"1717.912841796875,185.22799682617188","1721.6630859375,149.5677032470703","1723.01220703125,99.99968719482422","1706.9642333984375,215.02420043945312"
"1706.8067626953125,184.75347900390625","1710.132080078125,148.8106689453125","1711.26123046875,99.05687713623047","1695.5791015625,214.4463348388672"
"1696.0396728515625,183.7577667236328","1700.279296875,147.8270721435547","1700.7752685546875,98.34261322021484","1684.8072509765625,213.51416015625"
"1685.2130126953125,183.0410919189453","1689.857666015625,147.59585571289062","1689.9693603515625,97.36917114257812","1673.9254150390625,212.6089324951172"
"1674.116455078125,181.9977264404297","1678.4576416015625,146.80380249023438","1679.2137451171875,96.398193359375","1662.6644287109375,211.60800170898438"
"1663.6025390625,181.02621459960938","1668.25830078125,145.5813751220703","1668.3819580078125,95.06800842285156","1652.0399169921875,210.46832275390625"
"1652.8526611328125,179.80810546875","1657.48681640625,144.27113342285156","1657.8438720703125,94.02629852294922","1641.161376953125,209.38075256347656"
"1641.6275634765625,178.79881286621094","1645.1302490234375,143.2083282470703","1646.327880859375,92.78239440917969","1629.778076171875,208.34938049316406"
"1631.228271484375,177.52793884277344","1634.889404296875,141.99208068847656","1635.7611083984375,91.54926300048828","1618.822265625,207.09690856933594"
"1620.296630859375,176.5281219482422","1623.01513671875,140.95655822753906","1625.085205078125,90.48152923583984","1607.796630859375,206.00033569335938"
"1610.1761474609375,175.51861572265625","1613.03076171875,140.359375","1614.5980224609375,89.4918212890625","1597.360595703125,204.97727966308594"
"1600.3251953125,175.7670440673828","1602.8253173828125,140.36859130859375","1604.3692626953125,89.53305053710938","1587.7095947265625,205.1512908935547"
"1590.945068359375,176.72206115722656","1591.6885986328125,142.38409423828125","1594.2232666015625,90.67793273925781","1579.4488525390625,206.64498901367188"
"1582.9996337890625,178.81004333496094","1583.4354248046875,145.26234436035156","1584.5714111328125,93.27156066894531","1571.9774169921875,209.0247344970703"
"1575.164306640625,181.85140991210938","1574.09912109375,148.7783203125","1575.0185546875,96.43743133544922","1565.1683349609375,212.3166961669922"
"1567.2708740234375,184.24644470214844","1565.4715576171875,151.35740661621094","1565.688720703125,99.1297836303711","1557.6431884765625,215.0455322265625"
"1558.3868408203125,186.8226318359375","1555.8465576171875,154.38299560546875","1556.197998046875,101.66912841796875","1548.9462890625,217.53012084960938"
"1548.66357421875,188.60711669921875","1545.66455078125,156.15655517578125","1545.4739990234375,103.66265106201172","1539.1524658203125,219.49472045898438"
"1538.1064453125,189.62103271484375","1534.568603515625,157.08187866210938","1534.103515625,104.6810073852539","1528.70947265625,220.4807891845703"
"1526.885009765625,190.2577362060547","1522.70849609375,158.23782348632812","1522.4815673828125,105.66553497314453","1517.548583984375,221.23036193847656"
"1516.322021484375,190.77084350585938","1511.4775390625,158.80982971191406","1511.1549072265625,106.08477020263672","1506.7183837890625,221.79507446289062"
"1504.9345703125,191.14242553710938","1500.2305908203125,159.1142120361328","1500.2520751953125,106.34241485595703","1495.56298828125,222.00454711914062"
"1493.69287109375,191.516845703125","1488.7923583984375,159.56161499023438","1488.436767578125,106.88239288330078","1483.8223876953125,222.50445556640625"
"1482.5052490234375,191.5386199951172","1477.173828125,159.7665557861328","1477.7088623046875,106.86393737792969","1472.6314697265625,222.49755859375"
"1471.4129638671875,191.8624267578125","1466.2823486328125,159.9525146484375","1466.0579833984375,107.08470916748047","1461.2806396484375,222.79306030273438"
"1460.28662109375,191.99986267089844","1455.254638671875,160.0542449951172","1454.845703125,107.0799789428711","1450.202880859375,222.91558837890625"
"1448.986328125,191.8658905029297","1443.9613037109375,159.96690368652344","1443.74169921875,107.0411605834961","1438.372314453125,222.83370971679688"
"1437.8076171875,191.82095336914062","1432.3763427734375,160.42617797851562","1432.394287109375,106.83808898925781","1426.90087890625,222.70712280273438"
"1426.814697265625,191.6295166015625","1421.5992431640625,160.23147583007812","1421.4229736328125,106.83895874023438","1415.8887939453125,222.54815673828125"
"1416.0330810546875,191.52932739257812","1411.0870361328125,159.89349365234375","1410.618408203125,106.64588165283203","1404.7303466796875,222.6168670654297"
"1404.6556396484375,191.92697143554688","1399.8011474609375,160.958740234375","1398.970703125,106.90988159179688","1393.34814453125,222.86207580566406"
"1393.3248291015625,192.01329040527344","1388.18115234375,160.96791076660156","1387.3448486328125,107.02481079101562","1381.8642578125,222.98793029785156"
"1381.987060546875,192.08926391601562","1376.6339111328125,161.28697204589844","1375.771240234375,107.13733673095703","1370.308837890625,223.1163330078125"
"1370.80224609375,191.94078063964844","1365.3577880859375,161.34584045410156","1364.7496337890625,106.90531921386719","1359.033203125,222.88916015625"
"1359.7490234375,191.8426055908203","1354.8079833984375,161.14312744140625","1353.060302734375,106.92596435546875","1347.2823486328125,222.66824340820312"
"1348.24462890625,191.61524963378906","1342.9981689453125,161.4007568359375","1341.8668212890625,106.67150115966797","1335.8441162109375,222.3585205078125"
"1336.96484375,191.53050231933594","1331.79248046875,161.15762329101562","1330.332763671875,106.43103790283203","1324.5966796875,222.37603759765625"
"1325.974609375,191.33514404296875","1320.6766357421875,161.3710479736328","1319.0391845703125,106.13973999023438","1312.8714599609375,222.17825317382812"
"1314.5130615234375,191.34922790527344","1308.610595703125,161.51693725585938","1306.9180908203125,106.09797668457031","1301.34619140625,222.1775665283203"
"1303.1058349609375,191.28480529785156","1297.7950439453125,161.4241943359375","1295.6031494140625,106.35050964355469","1289.6171875,222.1591339111328"
"1291.4735107421875,191.54808044433594","1285.9886474609375,161.63153076171875","1284.37939453125,106.36793518066406","1278.4337158203125,222.3839569091797"
"1280.76513671875,191.56089782714844","1274.21923828125,162.3980255126953","1273.339599609375,106.37032318115234","1267.3824462890625,222.3773651123047"
"1269.5960693359375,191.79302978515625","1264.7921142578125,162.53363037109375","1261.700439453125,106.6362533569336","1256.3671875,222.5293731689453"
"1258.886474609375,191.58267211914062","1253.740478515625,162.31993103027344","1249.9849853515625,106.63395690917969","1245.0361328125,222.5338897705078"
"1247.1268310546875,191.48907470703125","1242.0516357421875,162.13504028320312","1238.756103515625,106.37483978271484","1233.5352783203125,222.37013244628906"
"1235.9854736328125,191.31614685058594","1230.0655517578125,162.28952026367188","1227.5347900390625,106.36770629882812","1221.8084716796875,222.39178466796875"
"1224.5740966796875,191.4318084716797","1218.7706298828125,162.35684204101562","1215.3167724609375,106.22382354736328","1210.353271484375,222.4150848388672"
"1213.580810546875,191.434814453125","1207.7794189453125,162.36105346679688","1204.3016357421875,106.23334503173828","1199.462646484375,222.4381866455078"
"1202.9322509765625,192.2548828125","1197.645263671875,163.3392791748047","1193.4881591796875,107.24292755126953","1188.8076171875,223.1771240234375"
"1192.869384765625,193.98280334472656","1187.315185546875,166.01101684570312","1182.7694091796875,109.27177429199219","1179.315673828125,225.10595703125"
"1184.3441162109375,196.74813842773438","1177.6993408203125,170.00628662109375","1172.808837890625,112.15792083740234","1171.5477294921875,228.1669158935547"
"1176.731201171875,200.19461059570312","1179.294677734375,176.6352996826172","1163.30419921875,116.16007232666016","1164.5057373046875,232.0283203125"
"1169.9742431640625,204.46585083007812","1164.2659912109375,178.60313415527344","1154.2894287109375,121.1586685180664","1158.789794921875,236.4754638671875"
"1163.2601318359375,209.57147216796875","1159.4566650390625,185.9827117919922","1145.1793212890625,127.02880096435547","1153.181396484375,241.5708465576172"
"1156.1795654296875,213.8404083251953","1152.6578369140625,190.9448699951172","1136.4573974609375,131.9310302734375","1146.6455078125,246.2404327392578"
"1148.3773193359375,217.5732879638672","1139.92138671875,194.85914611816406","1127.3277587890625,136.00010681152344","1138.8768310546875,250.2722930908203"
"1138.6103515625,220.57940673828125","1130.1297607421875,197.8522186279297","1117.572998046875,139.01620483398438","1129.329833984375,253.27638244628906"
"1128.6710205078125,222.92672729492188","1119.46875,200.33358764648438","1106.8382568359375,141.50723266601562","1119.2620849609375,255.75051879882812"
"1118.1507568359375,225.12451171875","1108.1239013671875,202.60601806640625","1096.1236572265625,143.74722290039062","1108.52197265625,257.95037841796875"
"1107.4376220703125,227.12115478515625","1097.63330078125,204.48458862304688","1084.96630859375,145.8734130859375","1097.872314453125,259.7855224609375"
"1096.9185791015625,228.9043426513672","1087.3685302734375,206.2017822265625","1073.712158203125,147.8673553466797","1087.2659912109375,261.7667541503906"
"1086.253662109375,230.79649353027344","1074.670654296875,208.4859619140625","1063.1295166015625,149.82313537597656","1076.32275390625,263.7883605957031"
"1075.7275390625,232.79205322265625","1064.056884765625,210.99960327148438","1052.067138671875,152.05239868164062","1066.0869140625,265.82928466796875"
"1066.2506103515625,235.41468811035156","1054.0609130859375,214.16290283203125","1041.809326171875,155.00376892089844","1056.721923828125,268.7017517089844"
"1057.7362060546875,238.95535278320312","1041.4005126953125,217.2542724609375","1032.0616455078125,159.27699279785156","1048.86083984375,272.2760314941406"
"1050.6588134765625,243.13418579101562","1033.6170654296875,222.06423950195312","1023.1357421875,163.99261474609375","1042.1263427734375,276.62115478515625"
"1043.926513671875,247.85009765625","1024.0067138671875,227.58944702148438","1014.9568481445312,169.7843780517578","1036.91748046875,281.4095458984375"
"1038.166015625,253.0296630859375","1024.630126953125,234.5690155029297","1007.4661254882812,175.83973693847656","1031.8460693359375,286.7049865722656"
"1032.7568359375,258.9349365234375","1016.9010009765625,240.729248046875","1000.0361328125,182.79026794433594","1027.273681640625,292.8775634765625"
"1027.818603515625,265.32220458984375","1010.6907958984375,247.73367309570312","993.6212768554688,189.9578857421875","1023.5758666992188,299.1009216308594"
"1022.8160400390625,272.0882873535156","1001.56298828125,255.82264709472656","986.5856323242188,197.90518188476562","1019.2747192382812,306.1070251464844"
"1016.3967895507812,278.7491760253906","999.4365234375,262.482177734375","978.97607421875,205.0723876953125","1013.8151245117188,312.636962890625"
"1009.2583618164062,284.8073425292969","987.4662475585938,269.0113830566406","970.232666015625,212.15956115722656","1007.0462036132812,318.8365478515625"
"1001.197265625,290.2054748535156","977.9119262695312,274.7784423828125","961.262451171875,218.0867919921875","998.905029296875,324.3059997558594"
"992.4212646484375,294.90301513671875","973.81982421875,279.60504150390625","951.9663696289062,223.1796417236328","990.0075073242188,329.1075134277344"
"982.9661254882812,299.348876953125","962.4560546875,284.2864990234375","941.7867431640625,228.2273712158203","980.7112426757812,333.7241516113281"
"973.3158569335938,303.65185546875","930.5279541015625,289.31170654296875","932.1884155273438,232.25718688964844","970.8360595703125,337.7901916503906"
"963.5803833007812,307.4309997558594","920.0045776367188,293.8541259765625","922.4180908203125,236.2629852294922","961.2889404296875,341.63897705078125"
"953.749267578125,310.95416259765625","909.1865234375,297.5993347167969","912.1499633789062,239.9685516357422","951.1680297851562,345.36798095703125"
"944.216796875,314.4564208984375","900.2276611328125,301.8146057128906","902.6849975585938,243.5654296875","941.7058715820312,348.89892578125"
"935.80810546875,318.4121398925781","892.8515014648438,306.7240295410156","893.3837890625,248.153564453125","933.2130126953125,353.06683349609375"
"928.4723510742188,322.94732666015625","886.23291015625,311.1431579589844","885.6167602539062,253.18089294433594","926.37548828125,357.5837097167969"
"922.7030029296875,327.88092041015625","879.4290771484375,317.6690673828125","878.3526611328125,259.1710510253906","921.3812255859375,362.5782165527344"
"917.9207763671875,333.8026123046875","874.5475463867188,324.47998046875","872.1510009765625,266.2063293457031","917.2342529296875,368.3946533203125"
"913.6676635742188,340.8314208984375","870.7402954101562,333.2028503417969","866.6295776367188,274.16839599609375","914.0300903320312,375.13385009765625"
"910.13818359375,348.03363037109375","866.9735717773438,341.4604797363281","861.1256713867188,282.9750061035156","911.7252197265625,382.1671447753906"
"906.7249755859375,355.80999755859375","866.3765869140625,417.1636047363281","856.1685180664062,291.920654296875","909.1937866210938,389.420166015625"
"903.3767700195312,363.2535705566406","865.1810913085938,425.9317626953125","850.965087890625,301.4664001464844","906.9994506835938,396.91351318359375"
"900.1087646484375,370.66552734375","864.80859375,435.13116455078125","845.8948974609375,310.97442626953125","904.545166015625,404.8476867675781"
"894.8560791015625,378.3206787109375","861.9960327148438,443.3551330566406","839.8382568359375,319.5338134765625","900.046142578125,412.08892822265625"
"888.93212890625,385.6877136230469","856.6328125,451.02716064453125","833.1943969726562,327.17010498046875","894.3797607421875,419.3644104003906"
"881.6393432617188,392.3078308105469","849.3187866210938,458.262451171875","825.5607299804688,334.246826171875","887.0103149414062,426.3111877441406"
"873.3019409179688,399.1166687011719","840.9754638671875,464.8511047363281","817.0831298828125,341.39898681640625","878.4577026367188,433.15618896484375"
"865.2379760742188,405.520263671875","832.8660278320312,471.7373962402344","808.5316772460938,348.0218811035156","870.0081176757812,439.86065673828125"
"857.005615234375,411.8069763183594","824.7758178710938,479.2655029296875","800.1044311523438,354.4127502441406","861.528076171875,446.27899169921875"
"848.2188110351562,418.2799072265625","819.7219848632812,488.2171630859375","791.4688110351562,361.0241394042969","853.1074829101562,452.8177185058594"
"840.923583984375,424.2145080566406","815.4503173828125,496.5955505371094","783.6734619140625,367.663330078125","846.0651245117188,458.70086669921875"
"834.678955078125,430.62249755859375","811.4207763671875,504.0986328125","776.5565795898438,374.9109802246094","840.154541015625,465.02130126953125"
"830.00537109375,437.10943603515625","808.0122680664062,510.8134460449219","770.9061889648438,382.5201110839844","836.0010375976562,471.3666076660156"
"826.2824096679688,444.1036071777344","804.9461059570312,517.1051025390625","766.0894165039062,390.32684326171875","833.0496826171875,478.0657653808594"
"823.5867309570312,451.1878356933594","802.2861938476562,523.4625854492188","762.0617065429688,398.7723083496094","831.1323852539062,484.9481201171875"
"821.2988891601562,458.41571044921875","799.732421875,529.492431640625","758.5047607421875,407.9994812011719","829.907470703125,491.7105712890625"
"819.5684814453125,465.5482177734375","797.0443725585938,535.4090576171875","755.3818969726562,416.7029724121094","828.89111328125,498.4541931152344"
"818.232421875,472.5835876464844","794.1848754882812,541.4613647460938","753.11962890625,425.21038818359375","828.1914672851562,505.40582275390625"
"816.796142578125,479.9983215332031","790.6248779296875,547.2305297851562","750.856201171875,434.1523742675781","827.9679565429688,512.32373046875"
"815.089599609375,487.16162109375","787.6265869140625,553.185302734375","748.070068359375,442.7150573730469","826.73193359375,519.11083984375"
"812.22802734375,494.7011413574219","785.8184814453125,560.9552001953125","744.53564453125,451.4405517578125","824.3871459960938,526.2839965820312"
"808.3053588867188,502.2065124511719","782.7598266601562,568.5899047851562","740.2278442382812,459.1958923339844","820.4483032226562,533.8970336914062"
"803.3087158203125,509.5047607421875","780.9005737304688,577.400390625","735.30126953125,466.6614074707031","815.7376708984375,541.0147094726562"
"797.8276977539062,517.3095092773438","779.2020263671875,586.957763671875","729.9522705078125,474.5404357910156","810.4046630859375,548.7405395507812"
"792.2232666015625,525.0480346679688","776.1085205078125,595.19873046875","724.5629272460938,482.07659912109375","805.1656494140625,556.1664428710938"
"786.2587280273438,532.504150390625","774.4658813476562,604.9500122070312","718.55615234375,489.8491516113281","799.4102783203125,563.5159912109375"
"780.7018432617188,539.7372436523438","772.8107299804688,613.6304321289062","712.823486328125,497.34759521484375","793.7843627929688,570.7705688476562"
"775.6915893554688,546.9560546875","771.4817504882812,621.970458984375","707.6756591796875,505.1502380371094","789.2289428710938,577.7826538085938"
"772.3311157226562,553.9555053710938","770.3397216796875,629.2762451171875","703.591796875,513.5870361328125","786.7677612304688,584.149658203125"
"770.5396118164062,561.0375366210938","769.4052124023438,635.6678466796875","701.0203857421875,521.8025512695312","785.1764526367188,590.642578125"
"769.7967529296875,567.7568969726562","768.6602783203125,641.6741943359375","699.6373901367188,530.011474609375","785.4185791015625,596.9823608398438"
"770.0167236328125,574.9401245117188","767.9403686523438,647.8762817382812","698.8905639648438,539.2801513671875","786.248291015625,603.3450927734375"
"770.7490234375,582.1395874023438","767.5812377929688,654.0217895507812","698.9146118164062,548.2718505859375","787.798583984375,609.9238891601562"
"772.2592163085938,589.4666748046875","767.15478515625,660.4632568359375","699.6023559570312,557.4009399414062","790.0987548828125,616.7189331054688"
"773.5634765625,596.3226318359375","767.7940673828125,666.6903686523438","700.128173828125,566.390869140625","792.0430908203125,622.8365478515625"
"773.572265625,603.5817260742188","768.1526489257812,673.3181762695312","699.8932495117188,574.8826904296875","792.519287109375,629.8463134765625"
"772.1669921875,611.0244140625","767.7271728515625,680.5093383789062","698.298583984375,582.947998046875","791.3201904296875,637.1759033203125"
"769.9586791992188,618.6830444335938","768.440185546875,688.9775390625","696.2944946289062,590.9437255859375","789.3045043945312,645.0026245117188"
"767.2484741210938,626.787841796875","766.76416015625,697.076904296875","693.5935668945312,599.0787353515625","786.7470703125,652.9778442382812"
"763.7408447265625,635.0927734375","768.99658203125,705.8116455078125","690.0759887695312,607.5521240234375","783.2889404296875,661.0341796875"
"759.8068237304688,643.5219116210938","769.5704345703125,714.6190795898438","686.0936279296875,615.940673828125","779.3245239257812,669.2730712890625"
"756.1290283203125,651.8521118164062","770.57470703125,723.356689453125","682.552734375,624.003173828125","775.8344116210938,677.300048828125"
"752.83642578125,660.1473999023438","771.4942016601562,732.0449829101562","679.5572509765625,632.7639770507812","772.9951782226562,685.4459228515625"
"751.0431518554688,667.4146728515625","772.6875610351562,739.3779296875","677.3923950195312,641.1001586914062","771.4799194335938,692.4476928710938"
"750.97265625,674.397705078125","773.7692260742188,746.0447998046875","676.9744873046875,649.2752075195312","771.7343139648438,698.80078125"
"751.9459838867188,681.3377075195312","774.9060668945312,751.8485107421875","677.3291015625,658.1117553710938","773.114990234375,705.1412353515625"
"753.8865356445312,688.36572265625","775.91650390625,758.0849609375","678.8255004882812,666.8836059570312","775.8142700195312,711.6388549804688"
"756.0135498046875,694.669677734375","776.8536987304688,763.8041381835938","680.8330078125,675.61962890625","778.8284912109375,717.350341796875"
"758.7471313476562,701.3472290039062","777.6326904296875,769.499755859375","683.197265625,684.3452758789062","782.2763671875,723.1417236328125"
"761.9695434570312,708.2875366210938","778.4893188476562,775.90625","686.0707397460938,693.6507568359375","786.2513427734375,729.3506469726562"
"765.2243041992188,715.5354614257812","780.9832763671875,782.6311645507812","689.281494140625,703.0858154296875","790.0095825195312,735.6268920898438"
"768.1320190429688,722.9213256835938","784.3214721679688,789.2923583984375","692.28271484375,712.3820190429688","793.761474609375,742.3524780273438"
"770.1316528320312,730.464599609375","785.4105834960938,796.6276245117188","694.4080810546875,721.5340576171875","796.1171264648438,749.6909790039062"
"771.050537109375,739.31787109375","786.798828125,804.6727905273438","695.6145629882812,730.5321044921875","797.234619140625,757.81591796875"
"771.2794799804688,748.7205200195312","787.5303955078125,813.9048461914062","695.980224609375,740.3104858398438","797.5401611328125,766.764404296875"
"770.9989013671875,758.55224609375","788.0797119140625,823.3031616210938","695.84814453125,750.0455322265625","797.5393676757812,776.496826171875"
"770.5296020507812,768.3922119140625","788.8011474609375,832.982421875","695.3182373046875,760.231201171875","797.25830078125,786.0492553710938"
"769.8090209960938,778.1644897460938","789.3787841796875,842.4369506835938","694.8687744140625,770.2774047851562","796.6416625976562,795.6275024414062"
"769.0848999023438,787.9169921875","790.1109619140625,852.0771484375","694.1077270507812,780.1353759765625","795.9367065429688,805.657470703125"
"767.8744506835938,797.9157104492188","790.9429931640625,861.7916259765625","693.1002807617188,789.7952270507812","794.7108764648438,815.6279907226562"
"766.3607788085938,807.595947265625","791.9519653320312,870.942138671875","691.6920166015625,799.4129638671875","793.1593627929688,825.3597412109375"
"765.114990234375,817.3088989257812","792.2976684570312,880.2571411132812","690.244140625,809.17724609375","791.7689208984375,834.9111328125"
"764.2364501953125,827.2359008789062","793.0245971679688,889.7913818359375","689.4931030273438,818.9869995117188","790.7858276367188,844.79931640625"
"764.4127807617188,836.1942138671875","794.037841796875,898.9868774414062","689.8346557617188,828.985107421875","791.50390625,853.353759765625"
"765.7542114257812,843.98193359375","794.9756469726562,906.2662353515625","690.908203125,838.2759399414062","793.0230712890625,860.747802734375"
"767.8292236328125,851.0173950195312","796.787841796875,913.005126953125","692.8294677734375,846.7744140625","795.3014526367188,866.9649047851562"
"770.3763427734375,857.389404296875","798.104736328125,919.5379028320312","695.5646362304688,854.753173828125","798.4373779296875,873.0390014648438"
"773.6869506835938,863.8087158203125","799.8126831054688,925.6510009765625","699.2493286132812,863.1831665039062","802.28369140625,878.75732421875"
"776.260986328125,871.4639892578125","801.5086669921875,932.7609252929688","702.0453491210938,871.6792602539062","805.0293579101562,886.0542602539062"
"778.1155395507812,880.4946899414062","804.07373046875,941.3469848632812","704.0747680664062,881.34375","807.2714233398438,894.97900390625"
"779.282958984375,890.443603515625","807.7452392578125,950.359130859375","705.3660888671875,891.1563110351562","808.505126953125,904.7836303710938"
"780.0116577148438,900.8396606445312","812.0671997070312,959.4566650390625","706.0546875,901.578369140625","809.1674194335938,914.5838623046875"
"780.2725219726562,910.966552734375","817.4285278320312,968.190673828125","706.6769409179688,911.693603515625","809.8319091796875,924.0830688476562"
"780.2342529296875,921.314697265625","823.0870971679688,976.555419921875","706.9561157226562,921.8212280273438","809.8363647460938,934.3369750976562"
"780.4213256835938,931.7047119140625","828.6221923828125,984.9197387695312","707.0386352539062,932.5707397460938","809.8208618164062,944.6353149414062"
"780.217529296875,942.2719116210938","836.04931640625,993.0613403320312","706.9177856445312,943.3064575195312","809.8426513671875,955.0989990234375"
"780.4921264648438,952.55615234375","844.1790161132812,1000.1829223632812","707.0057373046875,953.4362182617188","810.103515625,964.7439575195312"
"781.0123291015625,962.2612915039062","852.1109619140625,1006.5682373046875","707.6306762695312,963.3988647460938","810.6316528320312,973.9780883789062"
"782.093505859375,971.1453247070312","860.2894897460938,1012.5427856445312","709.0924072265625,973.5713500976562","811.9374389648438,982.6450805664062"
"784.3485107421875,979.0888061523438","867.8487548828125,1017.0519409179688","711.578369140625,982.5791625976562","814.6920776367188,990.135498046875"
"787.1429443359375,985.9305419921875","877.5941772460938,1019.73779296875","715.0358276367188,991.2352294921875","818.010009765625,996.504638671875"
"790.3997802734375,992.421875","882.908203125,1023.8862915039062","719.0094604492188,999.5838623046875","822.043701171875,1002.5220947265625"
"794.3926391601562,998.44775390625","889.0381469726562,1027.064208984375","723.6729125976562,1007.4766235351562","826.76953125,1007.5394287109375"
"798.6962280273438,1003.984375","895.7978515625,1029.47314453125","728.9033203125,1014.7505493164062","831.5731201171875,1012.2454223632812"
"803.6281127929688,1009.85205078125","903.8130493164062,1030.646240234375","734.3162231445312,1022.0872192382812","836.8317260742188,1016.993896484375"
"808.5548706054688,1015.2359008789062","910.951904296875,1033.320068359375","740.5225219726562,1029.7708740234375","842.8026123046875,1021.600341796875"
"814.14111328125,1020.4546508789062","916.4124145507812,1035.8697509765625","747.1784057617188,1036.886962890625","849.0504760742188,1025.741455078125"
"819.69482421875,1025.7646484375","921.4237060546875,1039.948974609375","753.9920654296875,1044.27734375","855.0042724609375,1030.0396728515625"
"825.1509399414062,1030.689208984375","928.6656494140625,1040.7586669921875","760.6736450195312,1050.9132080078125","861.0494995117188,1034.0584716796875"
"830.9625854492188,1035.1884765625","937.1085815429688,1040.7518310546875","767.4398193359375,1057.1478271484375","867.3178100585938,1037.5234375"
"836.8527221679688,1040.121826171875","944.7984619140625,1040.8929443359375","770.2706909179688,1068.8046875","873.4251098632812,1041.069091796875"
"842.74169921875,1044.5390625","952.2583618164062,1040.964111328125","783.609130859375,1080.3382568359375","880.0721435546875,1044.6304931640625"
